company_name,funded_month,company_market,unicorn_flag,raised_amount_usd,no_cumulative
AVOB,2012-09,Software,False,3273750.0,3273750.0
AVentures Capital,2011-06,Internet,False,1000000.0,1000000.0
AWR Corporation,2006-02,Software,False,32000000.0,32000000.0
AWS Electronics,2008-09,Manufacturing,False,9915755.0,9915755.0
AXSUN Technologies,2006-11,Hardware + Software,False,60000000.0,60000000.0
AYLIEN,2011-04,Semantic Web,False,500000.0,500000.0
AZZURRO Semiconductors,2010-11,Semiconductors,False,96707750.0,96707750.0
Aardvark,2007-01,Search,False,750000.0,750000.0
Aardvark,2008-10,Search,False,21000000.0,21750000.0
Aastrom Biosciences,2012-03,Biotechnology,False,40000000.0,40000000.0
Aava Mobile,2009-06,Mobile,False,4260000.0,4260000.0
Abacus e-Media,2013-08,Software,False,3409315.0,3409315.0
Abaxia,2005-11,Software,False,3540000.0,3540000.0
Abazab,2006-05,Curated Web,False,20500000.0,20500000.0
Abcellute,2007-09,Biotechnology,False,1611816.0,1611816.0
Abcodia,2011-05,Biotechnology,False,1622347.0,1622347.0
Abe's Market,2011-02,E-Commerce,False,6800000.0,6800000.0
Abe's Market,2012-10,E-Commerce,False,4488000.0,11288000.0
Abe's Market,2013-01,E-Commerce,False,25000000.0,36288000.0
AbilTo,2013-05,Health and Wellness,False,3000000.0,3000000.0
Abine,2011-07,Curated Web,False,12934566.0,12934566.0
Abingdon Health,2012-03,Health Care,False,4768678.0,4768678.0
Abiquo,2008-01,Virtualization,False,800000.0,800000.0
Abiquo,2010-02,Virtualization,False,5920000.0,6720000.0
Abiquo,2010-03,Virtualization,False,1360000.0,8080000.0
Abiquo,2010-11,Virtualization,False,30000000.0,38080000.0
Abiquo,2012-06,Virtualization,False,6000800.0,44080800.0
Abiquo,2013-04,Virtualization,False,15000000.0,59080800.0
Ablative Solutions,2012-06,Biotechnology,False,5300000.0,5300000.0
Ablative Solutions,2013-03,Biotechnology,False,8000000.0,13300000.0
Able Device,2012-08,M2M,False,50000.0,50000.0
Ablexis,2010-06,Biotechnology,False,24000000.0,24000000.0
Abound Solar,2010-07,Solar,False,400000000.0,400000000.0
Abound Solar,2010-12,Solar,False,440000000.0,840000000.0
AboutOne,2011-12,Curated Web,False,1800000.0,1800000.0
AboutUs.org,2009-01,Curated Web,False,2500000.0,2500000.0
Above All Software,2005-06,Software,False,8400000.0,8400000.0
Abroad101,2010-10,Education,False,50000.0,50000.0
Absolicon Solar Concentrator,2010-05,Clean Technology,False,1322000.0,1322000.0
AbsolutData,2012-08,Analytics,False,20000000.0,20000000.0
Absynth Biologics,2013-07,Biotechnology,False,2575926.0,2575926.0
Acacia Communications,2013-05,Web Hosting,False,80000000.0,80000000.0
Acacia Pharma,2011-03,Biotechnology,False,20000000.0,20000000.0
Acacia Pharma,2013-09,Biotechnology,False,47000000.0,67000000.0
Acacia Research,2005-02,Finance,False,19600000.0,19600000.0
Academia.edu,2010-04,Social Media,False,3200000.0,3200000.0
Academia.edu,2011-11,Social Media,False,9000000.0,12200000.0
Academia.edu,2013-09,Social Media,False,33300000.0,45500000.0
AcademixDirect,2009-01,Advertising,False,10000000.0,10000000.0
Acamica,2013-10,Entrepreneur,False,51568.0,51568.0
Acarix,2013-03,Health Care,False,4710960.0,4710960.0
Accedian Networks,2006-03,Mobile,False,8000000.0,8000000.0
Accedian Networks,2008-02,Mobile,False,22620000.0,30620000.0
Accedian Networks,2010-08,Mobile,False,58500000.0,89120000.0
Accedo,2007-06,Television,False,1270000.0,1270000.0
AccelGolf,2008-01,Finance,False,44282.0,44282.0
AccelGolf,2008-04,Finance,False,10000.0,54282.0
AccelGolf,2009-09,Finance,False,253000.0,307282.0
AccelOps,2007-10,Cloud Management,False,7000000.0,7000000.0
AccelOps,2012-05,Cloud Management,False,36000000.0,43000000.0
Accela,2013-10,Software,False,40000000.0,40000000.0
Accelerated Orthopedic Technologies,2012-05,Health Care,False,150000.0,150000.0
Accelereach,2009-08,Social Media,False,50000.0,50000.0
Acceleron Pharma,2006-08,Biotechnology,False,180000000.0,180000000.0
Acceleron Pharma,2010-06,Biotechnology,False,51250030.0,231250030.0
Acceleron Pharma,2011-12,Biotechnology,False,30000000.0,261250030.0
Accellion,2012-01,Enterprise Software,False,12000000.0,12000000.0
Accellos,2008-09,Transportation,False,57000000.0,57000000.0
Accendo Technologies,2005-01,Software,False,1560000.0,1560000.0
Accent,2006-07,Semiconductors,False,26586920.0,26586920.0
Accept Software,2006-07,Career Management,False,4250000.0,4250000.0
Accept Software,2010-12,Career Management,False,9000000.0,13250000.0
Acceptd,2011-06,Software,False,20000.0,20000.0
Acceptd,2011-11,Software,False,2000000.0,2020000.0
Acceptd,2013-06,Software,False,1000000.0,3020000.0
Accera,2004-09,Biotechnology,False,6000000.0,6000000.0
Accera,2006-08,Biotechnology,False,7500000.0,13500000.0
Accera,2008-11,Biotechnology,False,70000000.0,83500000.0
Accertify,2008-06,Security,False,4000000.0,4000000.0
Access Closure,2012-01,Health Care,False,5590000.0,5590000.0
Access Closure,2012-10,Health Care,False,2994300.0,8584300.0
Access Intelligence,2009-07,News,False,2890000.0,2890000.0
Access Intelligence,2010-03,News,False,4490000.0,7380000.0
Access MediQuip,2013-01,Health Care,False,46900000.0,46900000.0
Access Media 3,2012-02,Security,False,60000000.0,60000000.0
Access Systems,2012-04,None,False,1300000.0,1300000.0
Access UK,2011-03,Finance,False,80157014.0,80157014.0
AccessData,2013-03,Enterprise Software,False,45000000.0,45000000.0
AccessSportsMedia.com,2008-10,Sales and Marketing,False,16000000.0,16000000.0
AccessSportsMedia.com,2011-01,Sales and Marketing,False,24000000.0,40000000.0
Accion,2011-12,Nonprofits,False,1000000.0,1000000.0
Accion,2012-06,Nonprofits,False,22000000.0,23000000.0
Acclaimd,2012-06,Recruiting,False,20000.0,20000.0
Acclaimd,2012-08,Recruiting,False,140000.0,160000.0
Acco Brands,2007-02,Hardware + Software,False,30000000.0,30000000.0
Accordent Technologies,2006-03,Consulting,False,4000000.0,4000000.0
AccountNow,2004-08,Finance,False,10500000.0,10500000.0
AccountNow,2007-06,Finance,False,76500000.0,87000000.0
Accountable,2013-08,Cloud Computing,False,158000.0,158000.0
Accredible,2013-09,Education,False,150000.0,150000.0
Accruit,2008-07,Software,False,3315000.0,3315000.0
AccuNostics,2011-09,Health Care,False,12642190.0,12642190.0
AccuRev,2005-03,Software,False,2100000.0,2100000.0
AccuVein,2011-07,Hardware + Software,False,45000000.0,45000000.0
Accumetrics,2004-07,Biotechnology,False,67500000.0,67500000.0
Accumetrics,2008-02,Biotechnology,False,201600000.0,269100000.0
Accumetrics,2010-01,Biotechnology,False,83000000.0,352100000.0
Accumetrics,2010-09,Biotechnology,False,35000000.0,387100000.0
Accumulate,2010-02,Mobile Payments,False,4100000.0,4100000.0
Accumulate,2012-06,Mobile Payments,False,10000000.0,14100000.0
AccurIC,2012-08,Hardware + Software,False,329695.0,329695.0
Accurate Group,2013-01,Real Estate,False,12000000.0,12000000.0
Accuri Cytometers,2009-08,Biotechnology,False,20000000.0,20000000.0
Accuri Cytometers,2010-10,Biotechnology,False,30000000.0,50000000.0
Ace Metrix,2008-08,Advertising,False,6000000.0,6000000.0
Ace Metrix,2009-12,Advertising,False,18000000.0,24000000.0
Ace Metrix,2012-05,Advertising,False,32000000.0,56000000.0
AcelRx Pharmaceuticals,2013-12,Health Care,False,40000000.0,40000000.0
Acendi Interactive,2009-01,Security,False,2090000.0,2090000.0
Acera Surgical,2013-08,Health Care,False,600000.0,600000.0
Aceris 3D Inspection,2007-05,Semiconductors,False,9760000.0,9760000.0
Acertiv,2012-10,Finance,False,540000.0,540000.0
Acetec Semiconductor,2013-08,Semiconductors,False,4294788.0,4294788.0
Acetylon Pharmaceuticals,2009-08,Biotechnology,False,7250000.0,7250000.0
Acetylon Pharmaceuticals,2012-02,Biotechnology,False,15000000.0,22250000.0
Acetylon Pharmaceuticals,2013-07,Biotechnology,False,100000000.0,122250000.0
Aceva Technologies,2005-07,Enterprise Software,False,15840000.0,15840000.0
Achaogen,2006-10,Health Care,False,130000000.0,130000000.0
Achaogen,2010-04,Health Care,False,392000000.0,522000000.0
Achaogen,2013-03,Health Care,False,132339949.0,654339949.0
Achates Power,2009-10,Clean Technology,False,48400000.0,48400000.0
Achates Power,2010-01,Clean Technology,False,19200000.0,67600000.0
Achates Power,2013-10,Clean Technology,False,176000000.0,243600000.0
Acheive CCA,2009-02,Finance,False,5000000.0,5000000.0
Achieve Financial Services,2012-03,P2P Money Transfer,False,12500000.0,12500000.0
Achieve X,2010-05,Software,False,150000.0,150000.0
Achieve3000,2007-07,Software,False,9000000.0,9000000.0
Achieved.co,2013-11,Human Resources,False,100000.0,100000.0
Achievers,2008-07,Incentives,False,4700000.0,4700000.0
Achievers,2009-05,Incentives,False,17766978.0,22466978.0
Achievers,2011-09,Incentives,False,154000000.0,176466978.0
Achilles Group,2008-01,Enterprise Software,False,5000000.0,5000000.0
Achillion Pharmaceuticals,2010-08,Health Care,False,200400000.0,200400000.0
Achronix Semiconductor,2007-01,Semiconductors,False,101600000.0,101600000.0
Achronix Semiconductor,2008-10,Semiconductors,False,260000000.0,361600000.0
Achronix Semiconductor,2012-08,Semiconductors,False,29527308.0,391127308.0
Acision,2010-10,Mobile,False,300000000.0,300000000.0
Aclaris Therapeutics,2012-10,Biotechnology,False,63000000.0,63000000.0
Acompli,2013-06,Android,False,21900000.0,21900000.0
Aconex,2008-09,Big Data,False,85000000.0,85000000.0
Aconite Technology,2006-01,Software,False,592000.0,592000.0
Acopia Networks,2006-06,Software,False,120000000.0,120000000.0
Acopio,2012-04,Analytics,False,20000.0,20000.0
Acorn International,2006-01,Advertising,False,43000000.0,43000000.0
Acorns,2012-06,Apps,False,300000.0,300000.0
Acorns,2013-10,Apps,False,7500000.0,7800000.0
Acoustic Sensing Technology,2013-03,Clean Technology,False,976865.0,976865.0
Acousticeye,2012-05,Clean Technology,False,12000000.0,12000000.0
Acousticeye,2013-12,Clean Technology,False,28000000.0,40000000.0
Acquaintable,2013-01,Curated Web,False,40000.0,40000.0
Acquia,2007-12,Enterprise Software,False,21000000.0,21000000.0
Acquia,2009-07,Enterprise Software,False,16000000.0,37000000.0
Acquia,2010-11,Enterprise Software,False,17000000.0,54000000.0
Acquia,2011-07,Enterprise Software,False,45000000.0,99000000.0
Acquia,2012-11,Enterprise Software,False,120000000.0,219000000.0
Acquisio,2011-08,Advertising Platforms,False,12100000.0,12100000.0
Acrisure,2010-01,Finance,False,20000000.0,20000000.0
Acronis,2004-01,Flash Storage,False,22000000.0,22000000.0
Acsis,2006-08,Enterprise Software,False,6000000.0,6000000.0
Act-On Software,2010-08,Marketing Automation,False,1000000.0,1000000.0
Act-On Software,2010-11,Marketing Automation,False,8000000.0,9000000.0
Act-On Software,2011-06,Marketing Automation,False,30000000.0,39000000.0
Act-On Software,2012-09,Marketing Automation,False,64000000.0,103000000.0
ActBlue,2010-08,Clean Technology,False,22123893.0,22123893.0
ActSocial,2010-08,Social Media,False,1000000.0,1000000.0
ActSocial,2013-11,Social Media,False,2000000.0,3000000.0
Actacell,2008-07,Clean Technology,False,23200000.0,23200000.0
Actacell,2009-11,Clean Technology,False,1000000.0,24200000.0
Actelis Networks,2007-01,Internet,False,220000000.0,220000000.0
Actelis Networks,2008-04,Internet,False,60000000.0,280000000.0
Actelis Networks,2009-04,Internet,False,18800000.0,298800000.0
Actelis Networks,2009-09,Internet,False,100000000.0,398800000.0
ActiViews,2007-11,Health Care,False,10000000.0,10000000.0
ActiViews,2010-01,Health Care,False,15000000.0,25000000.0
Actiance,2007-09,Software,False,62400000.0,62400000.0
Actifio,2010-07,Enterprise Software,True,16000000.0,16000000.0
Actifio,2010-09,Enterprise Software,True,48000000.0,64000000.0
Actifio,2011-12,Enterprise Software,True,134000000.0,198000000.0
Actifio,2013-03,Enterprise Software,True,200000000.0,398000000.0
Actimagine,2006-07,Software,False,3759300.0,3759300.0
Actimis Pharmaceuticals,2005-04,Biotechnology,False,12000000.0,12000000.0
Actimis Pharmaceuticals,2008-06,Biotechnology,False,9600000.0,21600000.0
Actimize,2004-01,Software,False,50000000.0,50000000.0
Actinobac Biomed,2009-03,Biotechnology,False,500000.0,500000.0
Actinobac Biomed,2013-02,Biotechnology,False,100000.0,600000.0
Action Engine,2005-01,Mobile,False,10000000.0,10000000.0
Action Engine,2007-07,Mobile,False,60000000.0,70000000.0
Action Online Publishing,2011-09,Collectibles,False,50000.0,50000.0
Action Online Publishing,2011-11,Collectibles,False,50000.0,100000.0
Action Pharma,2010-07,Biotechnology,False,25200000.0,25200000.0
Action Products International,2012-05,Software,False,10000000.0,10000000.0
ActionX,2013-09,Mobile,False,9000000.0,9000000.0
Actionality,2006-02,Advertising,False,1000000.0,1000000.0
Actionsoft,2012-12,Enterprise Software,False,1604278.0,1604278.0
ActivNetworks,2010-01,Enterprise Software,False,6940000.0,6940000.0
Activaero,2009-11,Biotechnology,False,63320000.0,63320000.0
Activaero,2011-02,Biotechnology,False,40530000.0,103850000.0
Activate Networks,2012-11,Analytics,False,20000000.0,20000000.0
Active Circle,2005-11,Software,False,2360000.0,2360000.0
Active Circle,2008-09,Software,False,33000000.0,35360000.0
Active DSP,2008-01,Software,False,1120000.0,1120000.0
Active Endpoints,2004-08,Enterprise Software,False,13000000.0,13000000.0
Active Endpoints,2005-11,Enterprise Software,False,12000000.0,25000000.0
Active Endpoints,2009-04,Enterprise Software,False,5000000.0,30000000.0
Active International,2013-08,Advertising,False,35000000.0,35000000.0
Active Life Scientific,2013-05,Biotechnology,False,500000.0,500000.0
Active Media,2005-01,Advertising,False,1500000.0,1500000.0
Active Media,2008-05,Advertising,False,10000000.0,11500000.0
Active Mind Technology,2013-11,Software,False,7823112.0,7823112.0
Active Optical MEMS,2007-07,None,False,2000000.0,2000000.0
Active Storage,2009-11,Enterprise Software,False,24000000.0,24000000.0
Active-Semi,2011-06,Semiconductors,False,6000000.0,6000000.0
ActiveCloud,2013-06,Cloud Computing,False,190000.0,190000.0
ActiveGift,2012-01,Social Network Media,False,20000.0,20000.0
ActivePath,2011-09,Finance,False,30000000.0,30000000.0
ActiveRain,2008-01,Real Estate,False,2750000.0,2750000.0
ActiveTrak,2010-03,Mobile Security,False,500000.0,500000.0
Activiomics,2011-03,Biotechnology,False,1610000.0,1610000.0
Actiwave,2011-06,Mobile,False,2329491.0,2329491.0
Actiwave,2012-09,Mobile,False,3892722.0,6222213.0
Acton Pharmaceuticals,2010-01,Biotechnology,False,15000000.0,15000000.0
Actus Digital,2009-10,News,False,2000000.0,2000000.0
AcuFocus,2011-11,Health Care,False,455000000.0,455000000.0
Acucar Guarani,2009-12,None,False,45400000.0,45400000.0
Acuitas Medical,2010-07,Health Care,False,1067275.0,1067275.0
AcuityAds,2013-07,Ad Targeting,False,3000000.0,3000000.0
Acumatica,2013-11,Development Platforms,False,20000000.0,20000000.0
Acumen Holdings,2010-12,E-Commerce,False,15000000.0,15000000.0
Acumen Holdings,2012-02,E-Commerce,False,25000000.0,40000000.0
Acumen Holdings,2013-04,E-Commerce,False,83000000.0,123000000.0
Acumen Pharmaceuticals,2006-08,Biotechnology,False,1500000.0,1500000.0
Acumentrics,2008-06,Manufacturing,False,15600000.0,15600000.0
Acunu,2009-07,Software,False,3951225.0,3951225.0
Acunu,2011-01,Software,False,10245621.0,14196846.0
Acunu,2012-09,Software,False,23324876.0,37521722.0
Acupera,2013-11,Health Care,False,2000000.0,2000000.0
Acutus Medical,2011-08,Biotechnology,False,1000000.0,1000000.0
Acutus Medical,2013-08,Biotechnology,False,112000000.0,113000000.0
Acylin Therapeutics,2011-01,Biotechnology,False,17600000.0,17600000.0
Ad Hoc Labs,2013-10,Mobile,False,10000000.0,10000000.0
Ad Infuse,2005-01,Mobile,False,600000.0,600000.0
Ad Infuse,2006-06,Mobile,False,10000000.0,10600000.0
Ad Infuse,2008-01,Mobile,False,36000000.0,46600000.0
Ad Tech Media Sales,2013-11,Software,False,100000.0,100000.0
AdAlta,2010-12,Biotechnology,False,3010802.0,3010802.0
AdCamp,2013-12,Advertising,False,2000000.0,2000000.0
AdChina,2008-06,Advertising,False,10000000.0,10000000.0
AdECN,2006-02,Sales and Marketing,False,15500000.0,15500000.0
AdEspresso,2013-12,Optimization,False,1500000.0,1500000.0
AdGent Digital,2008-03,Advertising,False,5300000.0,5300000.0
AdGrok,2011-03,Advertising,False,940000.0,940000.0
AdHack,2009-01,Advertising,False,81874.0,81874.0
AdInnovation,2013-07,Mobile,False,4800000.0,4800000.0
AdKeeper,2010-09,Advertising,False,40000000.0,40000000.0
AdKeeper,2011-01,Advertising,False,175000000.0,215000000.0
AdLemons,2010-01,Advertising,False,107524.0,107524.0
AdMob,2006-09,Advertising,False,3600000.0,3600000.0
AdMob,2007-03,Advertising,False,45000000.0,48600000.0
AdMob,2008-10,Advertising,False,31400000.0,80000000.0
AdMob,2009-01,Advertising,False,37500000.0,117500000.0
AdMobius,2012-09,Advertising,False,10000000.0,10000000.0
AdMoment,2012-09,Real Time,False,600000.0,600000.0
AdMoment,2013-02,Real Time,False,550000.0,1150000.0
AdMoment,2013-11,Real Time,False,6000000.0,7150000.0
AdNear,2012-11,Mobile Advertising,False,13000000.0,13000000.0
AdReady,2007-07,Advertising,False,4000000.0,4000000.0
AdReady,2007-12,Advertising,False,30000000.0,34000000.0
AdReady,2010-04,Advertising,False,15900000.0,49900000.0
AdRocket,2009-05,Advertising,False,2000000.0,2000000.0
AdRoll,2008-09,Advertising,False,16000000.0,16000000.0
AdRoll,2012-07,Advertising,False,45000000.0,61000000.0
AdScale,2010-06,Advertising,False,6150000.0,6150000.0
AdScoot,2009-08,Advertising,False,50000.0,50000.0
AdScore,2010-09,Advertising,False,50000.0,50000.0
AdStage,2013-03,Software,False,8400000.0,8400000.0
AdTheorent,2013-09,Advertising,False,12000000.0,12000000.0
AdWhirl,2009-06,Mobile,False,1000000.0,1000000.0
AdWired,2013-08,Advertising,False,230000.0,230000.0
AdXpose,2007-02,SaaS,False,9800000.0,9800000.0
AdXpose,2008-06,SaaS,False,20000000.0,29800000.0
AdXpose,2011-04,SaaS,False,3000000.0,32800000.0
AdYapper,2013-09,Sales and Marketing,False,3600000.0,3600000.0
AdYouNet,2007-01,Advertising,False,400000.0,400000.0
AdYouNet,2008-04,Advertising,False,2000000.0,2400000.0
Adallom,2012-12,Security,False,4500000.0,4500000.0
Adama Materials,2010-09,Nanotechnology,False,14250000.0,14250000.0
Adamas Pharmaceuticals,2005-05,Health Care,False,21000000.0,21000000.0
Adamas Pharmaceuticals,2009-10,Health Care,False,160000000.0,181000000.0
Adap.tv,2007-02,Television,False,1000000.0,1000000.0
Adap.tv,2007-07,Television,False,20000000.0,21000000.0
Adap.tv,2008-09,Television,False,39000000.0,60000000.0
Adap.tv,2011-03,Television,False,80000000.0,140000000.0
Adapt,2011-10,Enterprise Software,False,46168126.0,46168126.0
Adapt Technologies,2005-06,Advertising,False,20000000.0,20000000.0
Adaptis Solutions,2012-06,Software,False,777729.0,777729.0
Adaptive Computing,2010-09,Cloud Management,False,42000000.0,42000000.0
Adaptive Computing,2012-02,Cloud Management,False,5999999.0,47999999.0
Adaptive Ozone Solutions,2008-06,Clean Technology,False,3750000.0,3750000.0
Adaptive Planning,2007-03,Software,False,22500000.0,22500000.0
Adaptive Planning,2008-01,Software,False,40000000.0,62500000.0
Adaptive Planning,2012-03,Software,False,110000000.0,172500000.0
Adaptive Planning,2013-05,Software,False,315000000.0,487500000.0
AdaptiveBlue,2007-02,Semantic Web,False,1500000.0,1500000.0
AdaptiveBlue,2008-10,Semantic Web,False,9040000.0,10540000.0
AdaptiveBlue,2010-12,Semantic Web,False,6000000.0,16540000.0
